timestamp,frame,detection_ms,tracking_ms,total_latency_ms,fps
1771266338.509512,123,34.65437889099121,0.08130073547363281,34.74259376525879,34.56094819007638
1771266338.5206468,124,0.0016689300537109375,0.08797645568847656,0.09608268737792969,34.5711748621869
1771266338.5664048,125,33.840179443359375,0.08416175842285156,33.93101692199707,34.599493556442006
1771266338.577952,126,0.0021457672119140625,0.0762939453125,0.08535385131835938,34.59424268376
1771266338.6249194,127,34.345149993896484,0.0782012939453125,34.42955017089844,34.54753071149521
1771266338.6362958,128,0.0016689300537109375,0.07510185241699219,0.08320808410644531,34.568525032067384
1771266338.6812973,129,33.55765342712402,0.08368492126464844,33.647775650024414,34.62586713183376
1771266338.6927145,130,0.0016689300537109375,0.07224082946777344,0.080108642578125,34.643131675106105
1771266338.7397788,131,34.45601463317871,0.08344650268554688,34.5461368560791,34.59021048687512
1771266338.751165,132,0.0011920928955078125,0.0743865966796875,0.08153915405273438,34.59666816055958
1771266338.7969916,133,33.94460678100586,0.09036064147949219,34.04116630554199,34.62683905630953
1771266338.809549,134,0.0019073486328125,0.07200241088867188,0.07987022399902344,34.583840770848774
1771266338.8562806,135,34.151315689086914,0.07653236389160156,34.23357009887695,34.57395809605874
1771266338.8677678,136,0.0019073486328125,0.07200241088867188,0.07963180541992188,34.58774788563286
1771266338.913651,137,33.85114669799805,0.08106231689453125,33.93864631652832,34.591351579301566
1771266338.9254816,138,0.0011920928955078125,0.08487701416015625,0.09298324584960938,34.57513611839656
1771266338.9721913,139,34.01923179626465,0.08130073547363281,34.10911560058594,34.53564019007223
1771266338.983527,140,0.0016689300537109375,0.07939338684082031,0.08702278137207031,34.573806099023614
1771266339.0296838,141,34.198760986328125,0.08392333984375,34.28912162780762,34.60420357523353
1771266339.0412517,142,0.0019073486328125,0.07724761962890625,0.08559226989746094,34.60475554015478
1771266339.0873024,143,33.31136703491211,0.07867813110351562,33.396244049072266,34.57993453867907
1771266339.0987616,144,0.001430511474609375,0.07128715515136719,0.07939338684082031,34.590771514576716
1771266339.1446471,145,33.771514892578125,0.08058547973632812,33.858537673950195,34.59789529602263
1771266339.1570559,146,0.001430511474609375,0.09679794311523438,0.10585784912109375,34.552188640946895
1771266339.2038903,147,34.1649055480957,0.07939338684082031,34.25097465515137,34.51185528781383
1771266339.2153926,148,0.0016689300537109375,0.07176399230957031,0.07963180541992188,34.50977294643063
1771266339.2613678,149,34.09099578857422,0.08273124694824219,34.1799259185791,34.51335094258889
1771266339.27296,150,0.0019073486328125,0.07557868957519531,0.08440017700195312,34.49622493571151
1771266339.320589,151,34.61575508117676,0.07843971252441406,34.70110893249512,34.45560691362352
1771266339.333211,152,0.0019073486328125,0.09393692016601562,0.10251998901367188,34.45679575572993
1771266339.3791928,153,34.2557430267334,0.08249282836914062,34.34467315673828,34.49595067946505
1771266339.3907995,154,0.002384185791015625,0.07724761962890625,0.0858306884765625,34.476867484932875
1771266339.4374087,155,33.54358673095703,0.08130073547363281,33.631324768066406,34.44310073835707
1771266339.4489887,156,0.01049041748046875,0.07915496826171875,0.09703636169433594,34.44372300297275
1771266339.4961207,157,35.32743453979492,0.07677078247070312,35.410404205322266,34.43504161488694
1771266339.5078514,158,0.0011920928955078125,0.07414817810058594,0.08153915405273438,34.41544211967566
1771266339.5545993,159,33.9202880859375,0.07939338684082031,34.00588035583496,34.352547014968565
1771266339.5661814,160,0.001430511474609375,0.07462501525878906,0.08440017700195312,34.34589889411601
1771266339.6115527,161,33.69307518005371,0.08153915405273438,33.78176689147949,34.41154560142821
1771266339.6234872,162,0.0019073486328125,0.08296966552734375,0.09131431579589844,34.39049708185723
1771266339.670158,163,33.7831974029541,0.08082389831542969,33.87165069580078,34.35747147119432
1771266339.681555,164,0.0016689300537109375,0.072479248046875,0.07987022399902344,34.40355767482491
1771266339.727583,165,34.28363800048828,0.08249282836914062,34.372568130493164,34.43093338499514
1771266339.7399447,166,0.0021457672119140625,0.08249282836914062,0.09179115295410156,34.402372503500274
1771266339.786728,167,34.102678298950195,0.08153915405273438,34.19160842895508,34.36142143623718
1771266339.7983618,168,0.0016689300537109375,0.07414817810058594,0.08225440979003906,34.36956817448052
1771266339.8440926,169,33.87141227722168,0.07843971252441406,33.956289291381836,34.40683142940972
1771266339.8560996,170,0.001430511474609375,0.07176399230957031,0.07891654968261719,34.38204918227641
1771266339.9023824,171,33.70809555053711,0.0782012939453125,33.792972564697266,34.37606580755497
1771266339.9137702,172,0.0019073486328125,0.07534027099609375,0.08296966552734375,34.38203039291096
1771266339.9607227,173,34.560203552246094,0.07891654968261719,34.645795822143555,34.346555152633464
1771266339.972509,174,0.0019073486328125,0.07367134094238281,0.08273124694824219,34.335036772009175
1771266340.0195994,175,34.04688835144043,0.08559226989746094,34.13963317871094,34.287442664253476
1771266340.0314448,176,0.0016689300537109375,0.07319450378417969,0.08177757263183594,34.309066785766284
1771266340.0780098,177,34.1341495513916,0.08940696716308594,34.22951698303223,34.32178473437731
1771266340.0896313,178,0.0021457672119140625,0.07557868957519531,0.08487701416015625,34.31326762599777
1771266340.1370034,179,34.528255462646484,0.08630752563476562,34.621238708496094,34.26077031318751
1771266340.148725,180,0.001430511474609375,0.07510185241699219,0.08320808410644531,34.25855026755235
1771266340.1948023,181,33.873796463012695,0.08273124694824219,33.963918685913086,34.31645870650891
1771266340.2074778,182,0.0019073486328125,0.11610984802246094,0.12612342834472656,34.31085365444641
1771266340.253498,183,33.293724060058594,0.0820159912109375,33.38122367858887,34.313230197489936
1771266340.265019,184,0.001430511474609375,0.0782012939453125,0.0858306884765625,34.31517658817546
1771266340.310459,185,33.71143341064453,0.07843971252441406,33.7979793548584,34.36244425929066
1771266340.3229806,186,0.0016689300537109375,0.08463859558105469,0.09298324584960938,34.32514594358667
1771266340.3695374,187,33.90097618103027,0.080108642578125,33.98728370666504,34.347539587433566
1771266340.3813176,188,0.0019073486328125,0.10156631469726562,0.11038780212402344,34.34550515104294
1771266340.427307,189,33.86068344116211,0.08082389831542969,33.948659896850586,34.37581224113122
1771266340.4392018,190,0.0019073486328125,0.08273124694824219,0.09059906005859375,34.362538099317526
1771266340.5034883,191,51.192283630371094,0.10085105895996094,51.300048828125,33.63931070878039
1771266340.5165267,192,0.0030994415283203125,0.08368492126464844,0.09918212890625,33.60557520471822
1771266340.5699422,193,34.35778617858887,0.08487701416015625,34.450531005859375,33.34274557688149
1771266340.5820198,194,0.0021457672119140625,0.08368492126464844,0.09131431579589844,33.31564323761583
1771266340.6281347,195,33.52212905883789,0.0782012939453125,33.606529235839844,33.31284723187445
1771266340.639944,196,0.0016689300537109375,0.09417533874511719,0.102996826171875,33.32769701169007
1771266340.6865392,197,34.54947471618652,0.08153915405273438,34.6369743347168,33.33995385419239
1771266340.6982613,198,0.0021457672119140625,0.0762939453125,0.08511543273925781,33.33727741985737
1771266340.7445476,199,33.7214469909668,0.0782012939453125,33.80632400512695,33.31666649897452
1771266340.756249,200,0.0016689300537109375,0.11134147644042969,0.11992454528808594,33.33061911468616
1771266340.8032858,201,35.173654556274414,0.07987022399902344,35.26806831359863,33.30046048801143
1771266340.8149836,202,0.002384185791015625,0.08392333984375,0.09417533874511719,33.28950964365451
1771266340.8613825,203,33.79249572753906,0.08487701416015625,33.88357162475586,33.30977834004801
1771266340.8728054,204,0.0016689300537109375,0.07510185241699219,0.08320808410644531,33.32289563502236
1771266340.918822,205,34.00063514709473,0.07891654968261719,34.085750579833984,33.3622211233679
1771266340.93067,206,0.0016689300537109375,0.08487701416015625,0.09322166442871094,33.36235380834078
1771266340.9775689,207,33.71095657348633,0.07891654968261719,33.79678726196289,33.34900214677586
1771266340.988946,208,0.0016689300537109375,0.09012222290039062,0.09775161743164062,33.35958533398128
1771266341.035037,209,34.28792953491211,0.08988380432128906,34.38377380371094,33.40626851786955
1771266341.0469325,210,0.0021457672119140625,0.09036064147949219,0.09870529174804688,33.40293410579431
1771266341.093776,211,34.31272506713867,0.08177757263183594,34.401893615722656,33.37131690985226
1771266341.1062975,212,0.0021457672119140625,0.09012222290039062,0.09942054748535156,33.382241945081674
1771266341.1522987,213,34.37185287475586,0.08392333984375,34.46149826049805,33.376929041102215
1771266341.1637828,214,0.001430511474609375,0.07891654968261719,0.08726119995117188,33.378575860459975
1771266341.2103648,215,33.69712829589844,0.080108642578125,33.783912658691406,33.33662383451482
1771266341.2217312,216,0.0016689300537109375,0.07176399230957031,0.07987022399902344,33.37921338255053
1771266341.2675533,217,33.90908241271973,0.08177757263183594,33.9970588684082,33.40694257565797
1771266341.280518,218,0.0016689300537109375,0.07796287536621094,0.08654594421386719,33.36345071120885
1771266341.3272734,219,34.16156768798828,0.08153915405273438,34.249067306518555,33.335837799602075
1771266341.339019,220,0.0016689300537109375,0.0820159912109375,0.09083747863769531,33.348560221565535
1771266341.38546,221,34.63935852050781,0.08368492126464844,34.73091125488281,34.01158396754673
1771266341.3982248,222,0.002384185791015625,0.08225440979003906,0.09465217590332031,34.01349628641278
1771266341.4495127,223,38.22207450866699,0.09083747863769531,38.32077980041504,34.10806501585333
1771266341.46106,224,0.00286102294921875,0.07271766662597656,0.08249282836914062,34.12933380202841
1771266341.5075576,225,33.95986557006836,0.07796287536621094,34.04378890991211,34.112706916309556
1771266341.5200412,226,0.001430511474609375,0.07510185241699219,0.08416175842285156,34.093029128433784
1771266341.5677927,227,34.26766395568848,0.0820159912109375,34.355878829956055,34.04286081071977
1771266341.5798259,228,0.0019073486328125,0.07534027099609375,0.09250640869140625,34.03406730369755
1771266341.6258025,229,34.465789794921875,0.08368492126464844,34.55615043640137,34.04273186785061
1771266341.637766,230,0.001430511474609375,0.07343292236328125,0.080108642578125,34.02765229191349
1771266341.6844954,231,33.86092185974121,0.09322166442871094,33.96034240722656,34.04323843474139
1771266341.6967545,232,0.001430511474609375,0.5326271057128906,0.6053447723388672,34.023603888176396
1771266341.7437809,233,34.46674346923828,0.08440017700195312,34.55805778503418,33.99998594920421
1771266341.7560248,234,0.0016689300537109375,0.09417533874511719,0.10371208190917969,33.971089679660345
1771266341.802473,235,33.782005310058594,0.08559226989746094,33.873558044433594,33.949486329320685
1771266341.8138015,236,0.0016689300537109375,0.07295608520507812,0.08058547973632812,33.96914544446358
1771266341.8603756,237,33.96892547607422,0.08249282836914062,34.0573787689209,33.98302592294012
1771266341.8726535,238,0.0019073486328125,0.09012222290039062,0.09918212890625,33.95173062487487
1771266341.9199102,239,34.069061279296875,0.3941059112548828,34.53779220581055,33.90377651319193
1771266341.9335842,240,0.0030994415283203125,0.5590915679931641,0.7519721984863281,33.840651720162235
1771266341.9823961,241,35.9036922454834,0.08869171142578125,35.99977493286133,33.76205513425361
1771266341.9952245,242,0.0021457672119140625,0.1671314239501953,0.1766681671142578,33.752229062903034
1771266342.045799,243,37.45770454406738,0.1068115234375,37.57143020629883,33.57815160629469
1771266342.057565,244,0.0030994415283203125,0.08249282836914062,0.095367431640625,33.57088621036124
1771266342.1036804,245,33.61225128173828,0.08296966552734375,33.70189666748047,33.58299993861445
1771266342.1155224,246,0.0021457672119140625,0.07653236389160156,0.08559226989746094,33.565387742559174
1771266342.1625133,247,34.0120792388916,0.08320808410644531,34.102439880371094,33.52136652406067
1771266342.1740122,248,0.0011920928955078125,0.072479248046875,0.08034706115722656,33.57677174546799
1771266342.2198117,249,33.85353088378906,0.08344650268554688,33.94365310668945,33.611544736816796
1771266342.23198,250,0.0021457672119140625,0.08630752563476562,0.09608268737792969,33.592557313046484
1771266342.2771542,251,33.63490104675293,0.08225440979003906,33.72383117675781,33.642719467273984
1771266342.2890093,252,0.0019073486328125,0.08606910705566406,0.095367431640625,33.679179681540425
1771266342.3349142,253,34.01541709899902,0.0858306884765625,34.10673141479492,33.881309842342965
1771266342.3470836,254,0.0016689300537109375,0.07748603820800781,0.08463859558105469,33.857561000810996
1771266342.3936465,255,33.73551368713379,0.08106231689453125,33.82277488708496,33.85760655211022
1771266342.40514,256,0.001430511474609375,0.072479248046875,0.08058547973632812,33.88813524538838
1771266342.4513054,257,34.162044525146484,0.08344650268554688,34.25168991088867,33.954891462590936
1771266342.4628117,258,0.0019073486328125,0.07414817810058594,0.08296966552734375,33.971750036582726
1771266342.5099754,259,34.375905990600586,0.08893013000488281,34.47127342224121,33.92962122758514
1771266342.5214615,260,0.0019073486328125,0.07200241088867188,0.07963180541992188,33.95102524287039
1771266342.5686133,261,34.715890884399414,0.0820159912109375,34.804344177246094,33.93284200528507
1771266342.5803657,262,0.0016689300537109375,0.08511543273925781,0.09322166442871094,33.95010004597582
1771266342.6276677,263,34.349918365478516,0.08344650268554688,34.44027900695801,33.93859883826309
1771266342.6394336,264,0.0016689300537109375,0.07534027099609375,0.08368492126464844,33.962076540578124
1771266342.6858892,265,34.58428382873535,0.08273124694824219,34.67297554016113,33.959500927057945
1771266342.6982071,266,0.001430511474609375,0.09036064147949219,0.09799003601074219,33.92546805906842
1771266342.7447374,267,33.93745422363281,0.07987022399902344,34.02376174926758,33.92202920016186
1771266342.756127,268,0.001430511474609375,0.08702278137207031,0.09441375732421875,33.95303153609198
1771266342.8020356,269,33.77819061279297,0.08749961853027344,33.87165069580078,34.008495291264815
1771266342.8138316,270,0.0016689300537109375,0.08511543273925781,0.0934600830078125,34.07183323070824
1771266342.8613834,271,34.546613693237305,0.08869171142578125,34.64102745056152,34.1288802106713
1771266342.8735747,272,0.0019073486328125,0.07534027099609375,0.091552734375,34.14907206853419
1771266342.9195538,273,34.34944152832031,0.07581710815429688,34.43169593811035,34.33209515374654
1771266342.9312603,274,0.0021457672119140625,0.08392333984375,0.09250640869140625,34.33111160404053
1771266342.9779751,275,33.860206604003906,0.08130073547363281,33.95414352416992,34.31341734084563
1771266342.9897337,276,0.001430511474609375,0.08320808410644531,0.09179115295410156,34.3159814103877
1771266343.0371954,277,35.51602363586426,0.08845329284667969,35.61139106750488,34.29916286342089
1771266343.0497942,278,0.0030994415283203125,0.08630752563476562,0.09775161743164062,34.26277606397651
1771266343.102025,279,39.003849029541016,0.09298324584960938,39.10517692565918,34.00806328900786
1771266343.1221526,280,0.0057220458984375,0.0896453857421875,0.10824203491210938,33.702146260248924
1771266343.1692255,281,34.981727600097656,0.07796287536621094,35.070180892944336,33.630185112973145
1771266343.1810923,282,0.0016689300537109375,0.07510185241699219,0.08344650268554688,33.62776743522274
1771266343.2277262,283,33.5848331451416,0.07748603820800781,33.66804122924805,33.6017881200572
1771266343.2391803,284,0.001430511474609375,0.07152557373046875,0.07843971252441406,33.62953796812882
1771266343.2850254,285,33.776044845581055,0.09489059448242188,33.87713432312012,33.655110140147244
1771266343.2970195,286,0.0021457672119140625,0.07510185241699219,0.09131431579589844,33.63742224817069
1771266343.3434718,287,33.70976448059082,0.08034706115722656,33.79654884338379,33.62623072785011
1771266343.3549876,288,0.0021457672119140625,0.07200241088867188,0.07963180541992188,33.62512546377504
1771266343.4013658,289,34.25407409667969,0.08225440979003906,34.342050552368164,33.65598332033857
1771266343.4135268,290,0.002384185791015625,0.08344650268554688,0.09298324584960938,33.633771825484864
1771266343.4598188,291,33.81919860839844,0.07915496826171875,33.9055061340332,33.662177899019184
1771266343.4711933,292,0.0016689300537109375,0.07534027099609375,0.08296966552734375,33.676430482160036
1771266343.5174906,293,34.11412239074707,0.08034706115722656,34.20114517211914,33.71511373672072
1771266343.5291011,294,0.0021457672119140625,0.07581710815429688,0.08559226989746094,33.71258447629519
1771266343.576046,295,34.17778015136719,0.08487701416015625,34.269094467163086,33.70208307274724
1771266343.5877247,296,0.0019073486328125,0.07486343383789062,0.08225440979003906,33.723426836563384
1771266343.6334465,297,33.80846977233887,0.08106231689453125,33.89573097229004,33.757118742830286
1771266343.6450562,298,0.0019073486328125,0.07486343383789062,0.08440017700195312,33.74839980292062
1771266343.6915488,299,33.73456001281738,0.08606910705566406,33.82682800292969,33.72678034446426
1771266343.7029994,300,0.0019073486328125,0.08845329284667969,0.0972747802734375,33.73685391649728
1771266343.749663,301,34.74688529968262,0.07843971252441406,34.83295440673828,33.773291937969226
1771266343.7615225,302,0.0019073486328125,0.0858306884765625,0.09489059448242188,33.78247723432257
1771266343.8080842,303,33.79368782043457,0.08177757263183594,33.88237953186035,33.76449216056157
1771266343.8193374,304,0.001430511474609375,0.07081031799316406,0.07772445678710938,33.78072683703283
1771266343.8655255,305,34.04855728149414,0.08058547973632812,34.13581848144531,33.80075386711481
1771266343.8772788,306,0.0021457672119140625,0.07319450378417969,0.08153915405273438,33.800499637359984
1771266343.923733,307,33.501386642456055,0.0820159912109375,33.589839935302734,33.83881338771032
1771266343.9351885,308,0.0016689300537109375,0.07104873657226562,0.07867813110351562,33.87508907651979
1771266343.9812322,309,33.74338150024414,0.08058547973632812,33.83064270019531,34.118339922234696
1771266343.992828,310,0.0016689300537109375,0.080108642578125,0.08845329284667969,34.45182392237703
